author,organizationType,organizationName
Aissam Berrahou,university,Leiden University
Hicham Hammouchi,company,Nestle
Hassan Berbia,company,McKeson
Hassan Qjidaa,company,Nestle
Mohamed Daoudi,company,Accenture
Pietro Pala,university,University of Marburg
Lorenzo Seidenari,company,Apple
Stefano Berretti,university,Polytechnic University of Catalonia
Alberto Del Bimbo,university,University of Amsterdam
Quang-Hieu Pham,university,University of Munich
Minh-Khoi Tran,company,Procter & Gamble
Wenhui Li,company,Amazon
Shu Xiang,company,Accenture
Heyu Zhou,university,University of Granada
Weizhi Nie,university,Maastricht University
Anan Liu,company,Compass Group
Yuting Su,company,Boeing
Minh-Triet Tran,company,Boeing
Ngoc-Minh Bui,university,University of Granada
Trong-Le Do,university,Maastricht University
Tu V. Ninh,company,Compass Group
Tu-Khiem Le,university,Leiden University
Anh-Vu Dao,university,Polytechnic University of Catalonia
Vinh-Tiep Nguyen,company,General Electric
Minh N. Do,company,Apple
Anh Duc Duong,company,Compass Group
Binh-Son Hua,university,University of Munich
Lap-Fai Yu,university,University of Santiago de Compostela
Duc Thanh Nguyen,university,University of Munich
Sai-Kit Yeung,company,Apple
Ivan Sipiran,university,University of Zaragoza
Elia Moscoso Thompson,university,University of Granada
Silvia Biasotti,company,Facebook
E. Moscoso Thompson,company,Boeing
Claudio Tortorici,company,Procter & Gamble
Naoufel Werghi,company,Facebook
Stefano Berretti,company,McKeson
Santiago Velasco-Forero,company,The Adecco Group
Silvia Biasotti,university,University of Barcelona
Claudio Tortorici,university,International University of Andalusia
Naoufel Werghi,university,University of Granada
Stefano Berretti,company,McKeson
Juefei Yuan,university,International University of Andalusia
Bo Li,company,Facebook
Yijuan Lu,company,The Adecco Group
Song Bai,company,Apple
Xiang Bai,company,Nestle
Ngoc-Minh Bui,company,Facebook
Minh N. Do,company,Boeing
Trong-Le Do,university,Delft University of Technology
Anh Duc Duong,company,Amazon
Xinwei He,university,Delft University of Technology
Tu-Khiem Le,university,University of Zaragoza
Wenhui Li,company,Google
Anan Liu,company,Facebook
Xiaolong Liu,company,Procter & Gamble
Khac-Tuan Nguyen,university,University of Barcelona
Vinh-Tiep Nguyen,university,University of Granada
Weizhi Nie,company,McKeson
Van-Tu Ninh,company,McKeson
Yuting Su,university,University of Munich
Vinh Ton-That,company,Compass Group
Minh-Triet Tran,university,International University of Andalusia
Shu Xiang,university,University of Granada
Heyu Zhou,company,Compass Group
Yang Zhou,company,Facebook
Zhichao Zhou,company,Accenture
Arnaud Bletterer,university,University of Barcelona
Frédéric Payan,company,Boeing
Marc Antonini,university,University of Santiago de Compostela
Anis Meftah,university,University of Granada
Gulsum Nurdan Can,university,International University of Andalusia
Helin Dutagaci,university,University of Zaragoza
Santiago Cortes,university,University of Munich
Olli Suominen,company,Google
Atanas P. Gotchev,university,University of Granada
Ricardo R. Garcia,university,University of Barcelona
Avideh Zakhor,company,Airbnb
Thomas Hach,university,University of Amsterdam
Johannes Steurer,company,General Electric
Sascha Knob,university,Polytechnic University of Catalonia
Hiroshi Imai,company,Accenture
Masahiko Ohta,university,University of Marburg
Kazuhito Murata,university,University of Barcelona
Vincent Itier,university,University of Barcelona
Adrian G. Bors,university,University of Munich
William Puech,university,University of Zaragoza
Jean-Pierre Pedeboy,company,Airbnb
Young-Ju Jeong,university,International University of Andalusia
Yang-Ho Cho,university,University of Santiago de Compostela
Hyoseok Hwang,university,University of Zaragoza
Hyun Sung Chang,company,The Adecco Group
Dongkyung Nam,company,McKeson
C.-C. Jay Kuo,university,University of Granada
Fei Li 0005,university,University of Amsterdam
Yunfan Du,university,University of Marburg
Rujie Liu,company,Boeing
Marcin Malesa,company,The Adecco Group
Dariusz Naploszek,university,University of Barcelona
Krzysztof Kuczynski,university,University of Marburg
Pawel Skrzypczak,university,University of Zaragoza
Ji-Hun Mun,company,Nestle
Yo-Sung Ho,university,Maastricht University
Ivan Panchenko,company,Airbnb
Vladimir Paramonov,university,Heidelberg University
Victor Bucha,company,Procter & Gamble
Frédéric Payan,university,University of Marburg
Jean-Luc Peyrot,university,Heidelberg University
Marc Antonini,university,Heidelberg University
Maria Shcherban,university,University of Granada
Olli Suominen,university,University of Munich
Atanas P. Gotchev,university,Leiden University
Shuyang Sheng,company,Boeing
B. Keith Jenkins,company,Compass Group
Dong-Won Shin,company,McKeson
Yo-Sung Ho,university,International University of Andalusia
Robert Sitnik,company,Facebook
Eryk Bunsch,university,International University of Andalusia
Grzegorz Maczkowski,company,Google
Wojciech Zaluski,university,International University of Andalusia
Krzysztof Lech,university,Maastricht University
Jakub Michonski,company,Amazon
Jakub Krzeslowski,university,University of Granada
Piotr Forys,university,Heidelberg University
Alexey Supikov,company,Google
Maha El Choubassi,university,Maastricht University
Oscar Nestares,university,University of Santiago de Compostela
Hikari Takehara,company,Facebook
Yuta Nakashima,university,Leiden University
Tomokazu Sato,company,Amazon
Naokazu Yokoya,company,Apple
Qiaosong Wang,university,University of Amsterdam
Vignesh Jagadeesh,company,Amazon
Bryan Ressler,company,Nestle
Robinson Piramuthu,company,McKeson
Long Zheng 0003,company,McKeson
Xiaofei Liao,company,Apple
Hai Jin 0001,university,Delft University of Technology
Bingsheng He,university,University of Barcelona
Jingling Xue,university,University of Marburg
Haikun Liu,company,Google
Adrià Armejach,company,The Adecco Group
Helena Caminal,company,The Adecco Group
Juan M. Cebrian,company,Procter & Gamble
Rekai González-Alberquilla,company,Airbnb
Chris Adeniyi-Jones,university,Maastricht University
Mateo Valero,university,University of Barcelona
Marc Casas,university,University of Munich
Miquel Moretó,university,Delft University of Technology
Prithayan Barua,company,Procter & Gamble
Jun Shirako,company,Amazon
Vivek Sarkar,company,Apple
Maciej Besta,university,Maastricht University
Dimitri Stanojevic,company,Accenture
Tijana Zivic,company,Boeing
Jagpreet Singh,company,Facebook
Maurice Hoerold,company,The Adecco Group
Torsten Hoefler,university,University of Zaragoza
Younghyun Cho,company,Apple
Camilo A. Celis Guzman,university,University of Marburg
Bernhard Egger,company,General Electric
Younghyun Cho,company,Accenture
Florian Negele,university,University of Santiago de Compostela
Seohong Park,university,University of Santiago de Compostela
Bernhard Egger,university,Delft University of Technology
Thomas R. Gross,university,University of Munich
Jiho Choi,university,University of Santiago de Compostela
Thomas Shull,university,International University of Andalusia
Josep Torrellas,university,Leiden University
Bang Di,company,Google
Jianhua Sun,university,International University of Andalusia
Dong Li,university,Maastricht University
Hao Chen,company,General Electric
Zhe Quan,university,Heidelberg University
Wanling Gao,university,Heidelberg University
Jianfeng Zhan,university,International University of Andalusia
Lei Wang,company,Boeing
Chunjie Luo,university,Heidelberg University
Daoyi Zheng,company,McKeson
Fei Tang,university,University of Santiago de Compostela
Biwei Xie,company,Compass Group
Chen Zheng,university,Heidelberg University
Xu Wen,university,Maastricht University
Xiwen He,company,Procter & Gamble
Hainan Ye,company,Google
Rui Ren,company,Facebook
Wim Heirman,university,University of Munich
Kristof Du Bois,company,Google
Yves Vandriessche,company,Procter & Gamble
Stijn Eyerman,university,University of Granada
Ibrahim Hur,university,University of Barcelona
Jeongkyu Hong,company,General Electric
Hyeonggyu Kim,company,Compass Group
Soontae Kim,university,International University of Andalusia
Animesh Jain,company,The Adecco Group
Michael A. Laurenzano,company,Accenture
Gilles A. Pokam,university,University of Munich
Jason Mars,company,Apple
Lingjia Tang,university,Heidelberg University
Peng Jiang,company,Accenture
Linchuan Chen,university,Heidelberg University
Gagan Agrawal,university,Leiden University
Vladimir Kiriansky,university,University of Santiago de Compostela
Haoran Xu,university,University of Granada
Martin Rinard,university,University of Amsterdam
Saman P. Amarasinghe,university,University of Amsterdam
Michael LeBeane,university,University of Amsterdam
Khaled Hamidouche,university,University of Zaragoza
Brad Benton,university,University of Zaragoza
Mauricio Breternitz,university,University of Barcelona
Steven K. Reinhardt,company,McKeson
Lizy K. John,university,University of Zaragoza
Sukhan Lee,company,Accenture
Kiwon Lee,company,McKeson
Min Chul Sung,university,University of Munich
Mohammad Alian,company,The Adecco Group
Chankyung Kim,company,Airbnb
Wooyeong Cho,company,Procter & Gamble
Reum Oh,company,Nestle
Seongil O,company,McKeson
Jung Ho Ahn,university,Delft University of Technology
Nam Sung Kim,company,Facebook
Sanchit Misra,company,Nestle
Tony C. Pan,company,Boeing
Kanak Mahadik,company,Nestle
George Powley,university,Delft University of Technology
Priya N. Vaidya,university,University of Granada
Md. Vasimuddin,university,Delft University of Technology
Srinivas Aluru,company,Amazon
Tony Nowatzki,company,Facebook
Newsha Ardalani,company,Boeing
Karthikeyan Sankaralingam,university,University of Munich
Jian Weng,university,Delft University of Technology
Young H. Oh,company,Accenture
Quan Quan,university,University of Zaragoza
Daeyeon Kim,company,Boeing
Seonghak Kim,company,Amazon
Jun Heo,university,Leiden University
Sungjun Jung,company,Apple
Jaeyoung Jang,company,Google
Jae W. Lee,company,The Adecco Group
Biswabandan Panda,university,Heidelberg University
André Seznec,university,Leiden University
Sunjae Park,university,University of Zaragoza
Christopher J. Hughes,university,University of Amsterdam
Milos Prvulovic,university,University of Barcelona
Jinsu Park,university,Heidelberg University
Seongbeom Park,university,Delft University of Technology
Myeonggyun Han,university,University of Amsterdam
Jihoon Hyun,university,University of Amsterdam
Woongki Baek,university,Heidelberg University
Zhen Peng,company,Facebook
Alexander Powell,company,Airbnb
Bo Wu,company,Google
Tekin Bicer,university,University of Granada
Bin Ren,company,McKeson
Arthur Perais,university,Delft University of Technology
André Seznec,company,Procter & Gamble
Vasileios Porpodas,company,Compass Group
Rodrigo C. O. Rocha,university,University of Santiago de Compostela
Luís F. W. Góes,company,Compass Group
Prakash Prabhu,university,Leiden University
Stephen R. Beard,university,University of Marburg
Sotiris Apostolakis,university,University of Santiago de Compostela
Ayal Zaks,company,The Adecco Group
David I. August,university,Heidelberg University
Sooraj Puthoor,university,University of Santiago de Compostela
Mikko H. Lipasti,university,International University of Andalusia
Pedro Ramos,company,Google
Gleison Souza Diniz Mendonca,university,International University of Andalusia
Divino Soares,company,Accenture
Guido Araújo,university,Polytechnic University of Catalonia
Fernando Magno Quintão Pereira,company,The Adecco Group
Francisco Romero,company,Google
Christina Delimitrou,university,Heidelberg University
Franyell Silfa,university,University of Barcelona
Gem Dot,university,University of Barcelona
Altino M. Sampaio,company,The Adecco Group
Jorge G. Barbosa,university,University of Granada
Farhad Mehdipour,university,University of Santiago de Compostela
Hamid Noori,university,University of Munich
Bahman Javadi,university,Delft University of Technology
Zhenyu Zhou,university,International University of Andalusia
Mianxiong Dong,company,Amazon
Kaoru Ota,company,Compass Group
Zheng Chang,company,Apple
Alaa Taima Albu-Salih,company,Compass Group
Seyed-Amin Hosseini-Seno,university,Leiden University
Jung-Chieh Chen,university,Heidelberg University
Yu Gu 0003,company,Amazon
Fuji Ren,university,Polytechnic University of Catalonia
Manman Cui,university,Polytechnic University of Catalonia
Bin-Jie Hu,company,The Adecco Group
Jie Tang 0002,university,Delft University of Technology
Yide Wang,company,General Electric
Manman Cui,university,Leiden University
Bin-Jie Hu,university,Delft University of Technology
Xiaohuan Li,university,Leiden University
Hongbin Chen,university,University of Zaragoza
Shiwei Hu,company,Nestle
Yide Wang,company,Facebook
Hui Gao 0001,company,Boeing
Tiejun Lv,company,Procter & Gamble
Xin Su 0001,company,The Adecco Group
Hong Yang,company,Airbnb
John M. Cioffi,company,The Adecco Group
Long Dinh Nguyen,company,Google
Hoang Duong Tuan,company,Google
Trung Quang Duong,company,Facebook
Mahmuda Akter,company,Facebook
Md. Obaidur Rahman,university,Delft University of Technology
Md. Nazrul Islam,company,Airbnb
Mohammad Mehedi Hassan,company,Amazon
Ahmed Alsanad,company,Google
Arun Kumar Sangaiah,company,Amazon
Shiwen He,university,University of Munich
Chenhao Qi,university,University of Granada
Yongpeng Wu,company,McKeson
Yongming Huang,company,Google
Phuong Luong,company,Amazon
Tri Minh Nguyen,university,University of Marburg
Long Bao Le,company,Facebook
Ngoc-Dung Dào,company,Boeing
Ekram Hossain,company,Accenture
Zuoen Wang,university,University of Zaragoza
Jingxian Wu,university,Polytechnic University of Catalonia
Jing Yang 0002,company,Amazon
Hai Lin,company,Facebook
Yongli Feng,university,University of Munich
Qingxuan Jia,university,University of Amsterdam
Ming Chu,company,Compass Group
Wei Wei 0009,company,Procter & Gamble
Matteo Baldoni,university,Leiden University
Cristina Baroglio,university,Maastricht University
Elisa Marengo,university,Polytechnic University of Catalonia
Viviana Patti,company,The Adecco Group
Federico Capuzzimati,company,Boeing
Ahmed Kamil Hasan Al-Ali,company,Procter & Gamble
David Dean,university,University of Barcelona
Bouchra Senadji,university,Leiden University
Vinod Chandran,university,Delft University of Technology
Ganesh R. Naik,company,Compass Group
Mohannad Abuzneid,company,Google
Ausif Mahmood,company,Accenture
Jesus A. Carino,university,University of Amsterdam
Miguel Delgado Prieto,university,University of Granada
Daniel Zurita,university,Delft University of Technology
Marta Millán,university,University of Granada
Juan Antonio Ortega Redondo,company,Compass Group
René de Jesús Romero-Troncoso,company,Procter & Gamble
Hirley Alves,company,Procter & Gamble
Mauricio de Castro Tomé,university,International University of Andalusia
Pedro Henrique Juliano Nardelli,university,University of Barcelona
Carlos H. M. de Lima,university,International University of Andalusia
Matti Latva-aho,company,Facebook
Francesca Cuomo,company,Apple
Izhak Rubin,company,The Adecco Group
Andrea Baiocchi,company,The Adecco Group
Pierpaolo Salvo,university,Leiden University
Takuya Umedachi,university,University of Marburg
Shunya Horikiri,company,Nestle
Ryo Kobayashi,company,McKeson
Akio Ishiguro,company,Accenture
Virginia Nascimento,university,University of Santiago de Compostela
Maria João Viamonte,company,Apple
Alda Canito,company,The Adecco Group
Nuno Silva,university,University of Santiago de Compostela
Chen Hajaj,company,McKeson
Noam Hazon,university,Delft University of Technology
David Sarne,company,Compass Group
Elena del Val,company,Accenture
Miguel Rebollo,university,University of Munich
Vicente J. Botti,company,Amazon
Mehdi Bagheri,university,Delft University of Technology
Venera Nurmanova,university,University of Marburg
Oveis Abedinia,company,Amazon
